id,url_id,user_id,event_type,timestamp,details
857,857,243,created,2026-02-12 15:50:08,"{""short_code"":""RSxfeS"",""original_url"":""https://opswise.net/lively/kernel/857""}"
858,858,237,created,2025-05-30 11:02:35,"{""short_code"":""crWylq"",""original_url"":""https://hackstack.io/keen/trail/858""}"
859,859,258,created,2025-11-18 19:43:26,"{""short_code"":""ri763o"",""original_url"":""https://seeded.app/amber/trail/859""}"
860,860,305,created,2025-01-07 02:11:42,"{""short_code"":""yXxTS4"",""original_url"":""https://hackstack.io/silver/valley/860""}"
861,861,382,created,2025-12-28 02:20:16,"{""short_code"":""LGZDN7"",""original_url"":""https://example.com/navy/island/861""}"
862,862,226,created,2025-11-10 07:12:30,"{""short_code"":""yQCcU6"",""original_url"":""https://acme.dev/ivory/trail/862""}"
863,863,67,created,2025-12-05 15:23:57,"{""short_code"":""Oi3xIz"",""original_url"":""https://opswise.net/harbor/valley/863""}"
864,864,278,created,2025-09-04 06:04:44,"{""short_code"":""SxzcwM"",""original_url"":""https://seeded.app/cobalt/beacon/864""}"
865,865,341,created,2025-11-29 18:52:19,"{""short_code"":""lfjMVo"",""original_url"":""https://seeded.app/vivid/delta/865""}"
866,866,360,created,2025-04-18 11:55:05,"{""short_code"":""m6Fzfc"",""original_url"":""https://hackstack.io/quiet/harvest/866""}"
867,867,28,created,2025-07-17 16:30:17,"{""short_code"":""cSirwx"",""original_url"":""https://acme.dev/clear/delta/867""}"
868,868,388,created,2025-03-27 20:30:22,"{""short_code"":""5M9n47"",""original_url"":""https://opswise.net/amber/lagoon/868""}"
869,869,129,created,2025-10-03 15:48:24,"{""short_code"":""5PEC2Y"",""original_url"":""https://seeded.app/warm/kernel/869""}"
870,870,337,created,2025-08-29 17:08:44,"{""short_code"":""cyQJxR"",""original_url"":""https://relay.cloud/amber/trail/870""}"
871,871,246,created,2025-02-21 18:44:33,"{""short_code"":""4Aid81"",""original_url"":""https://seeded.app/cobalt/kernel/871""}"
872,872,82,created,2025-09-15 19:45:44,"{""short_code"":""eKhN7F"",""original_url"":""https://opswise.net/young/signal/872""}"
873,873,308,created,2025-02-19 18:18:39,"{""short_code"":""WsrrzZ"",""original_url"":""https://example.com/quiet/trail/873""}"
874,874,360,created,2025-07-10 18:32:36,"{""short_code"":""ICeFde"",""original_url"":""https://hackstack.io/vivid/network/874""}"
875,875,3,created,2025-12-17 03:51:58,"{""short_code"":""t90XMX"",""original_url"":""https://opswise.net/harbor/meadow/875""}"
876,876,153,created,2025-10-12 15:45:38,"{""short_code"":""klbm1W"",""original_url"":""https://seeded.app/tidy/harvest/876""}"
877,877,19,created,2025-11-16 04:07:40,"{""short_code"":""T4CWPG"",""original_url"":""https://opswise.net/harbor/lagoon/877""}"
878,878,398,created,2025-02-01 01:15:12,"{""short_code"":""1eWKyi"",""original_url"":""https://acme.dev/urban/field/878""}"
879,879,104,created,2025-07-12 03:58:19,"{""short_code"":""GUtVXW"",""original_url"":""https://example.com/proud/field/879""}"
880,880,154,created,2025-12-08 05:36:45,"{""short_code"":""zGm8po"",""original_url"":""https://example.com/warm/field/880""}"
881,881,188,created,2026-02-06 11:19:41,"{""short_code"":""mdNBU4"",""original_url"":""https://acme.dev/amber/lagoon/881""}"
882,882,176,created,2025-09-28 06:13:49,"{""short_code"":""or3DpE"",""original_url"":""https://example.com/forest/orbit/882""}"
883,883,209,created,2026-01-09 10:15:56,"{""short_code"":""lXeAXW"",""original_url"":""https://relay.cloud/amber/window/883""}"
884,884,345,created,2025-07-01 03:32:00,"{""short_code"":""eMqQL8"",""original_url"":""https://hackstack.io/forest/island/884""}"
885,885,76,created,2025-01-25 09:36:23,"{""short_code"":""tlYeV4"",""original_url"":""https://relay.cloud/proud/network/885""}"
886,886,390,created,2025-12-11 11:38:09,"{""short_code"":""4rCNAt"",""original_url"":""https://opswise.net/calm/delta/886""}"
887,887,301,created,2025-02-19 08:21:31,"{""short_code"":""S5dPTD"",""original_url"":""https://seeded.app/mellow/river/887""}"
888,888,121,created,2025-08-05 01:39:49,"{""short_code"":""8jupPy"",""original_url"":""https://hackstack.io/harbor/trail/888""}"
889,889,278,created,2025-12-28 15:08:27,"{""short_code"":""BAxYua"",""original_url"":""https://acme.dev/ember/delta/889""}"
890,890,251,created,2026-01-28 20:03:48,"{""short_code"":""XOL1JX"",""original_url"":""https://seeded.app/opal/lagoon/890""}"
891,891,245,created,2025-02-03 08:10:15,"{""short_code"":""Q2zX36"",""original_url"":""https://hackstack.io/urban/zenith/891""}"
892,892,266,created,2025-01-22 12:20:44,"{""short_code"":""Ce4fIL"",""original_url"":""https://hackstack.io/ivory/anchor/892""}"
893,893,110,created,2025-02-11 10:05:06,"{""short_code"":""Wj7WjN"",""original_url"":""https://opswise.net/brisk/lagoon/893""}"
894,894,317,created,2025-05-11 13:46:52,"{""short_code"":""5k8WZC"",""original_url"":""https://hackstack.io/vivid/network/894""}"
895,895,239,created,2025-08-25 22:37:04,"{""short_code"":""9dQfdd"",""original_url"":""https://example.com/forest/trail/895""}"
896,896,400,created,2025-07-11 14:13:05,"{""short_code"":""Vj2bID"",""original_url"":""https://hackstack.io/ember/yard/896""}"
897,897,279,created,2025-10-03 05:33:15,"{""short_code"":""A6lCWb"",""original_url"":""https://seeded.app/brisk/yard/897""}"
898,898,264,created,2025-01-11 10:43:06,"{""short_code"":""6rXCDs"",""original_url"":""https://hackstack.io/lively/quartz/898""}"
899,899,207,created,2025-09-26 00:05:41,"{""short_code"":""N6GwCH"",""original_url"":""https://example.com/ember/lagoon/899""}"
900,900,2,created,2025-09-20 14:46:52,"{""short_code"":""QeVyEd"",""original_url"":""https://opswise.net/keen/garden/900""}"
901,901,267,created,2025-03-08 03:43:53,"{""short_code"":""dovbjw"",""original_url"":""https://relay.cloud/brisk/window/901""}"
902,902,380,created,2025-07-20 11:37:06,"{""short_code"":""RFBHRk"",""original_url"":""https://hackstack.io/gold/garden/902""}"
903,903,209,created,2025-03-28 14:05:01,"{""short_code"":""QaK6UM"",""original_url"":""https://example.com/keen/garden/903""}"
904,904,283,created,2025-07-17 04:05:27,"{""short_code"":""UkBQLO"",""original_url"":""https://relay.cloud/keen/journey/904""}"
905,905,131,created,2025-09-25 03:58:49,"{""short_code"":""wgM7qD"",""original_url"":""https://acme.dev/quiet/trail/905""}"
906,906,351,created,2026-01-22 05:40:37,"{""short_code"":""1azOAk"",""original_url"":""https://opswise.net/harbor/network/906""}"
907,907,227,created,2025-09-03 20:54:52,"{""short_code"":""y6Xid8"",""original_url"":""https://example.com/calm/trail/907""}"
908,908,303,created,2025-10-09 14:01:17,"{""short_code"":""F3GgQi"",""original_url"":""https://acme.dev/gold/quartz/908""}"
909,909,251,created,2025-11-23 12:25:35,"{""short_code"":""WTgFEx"",""original_url"":""https://hackstack.io/silver/journey/909""}"
910,910,206,created,2025-09-21 06:18:24,"{""short_code"":""fiPqLz"",""original_url"":""https://relay.cloud/ember/kernel/910""}"
911,911,38,created,2025-08-01 13:17:02,"{""short_code"":""qDC0ZB"",""original_url"":""https://seeded.app/amber/signal/911""}"
912,912,247,created,2025-08-24 14:45:48,"{""short_code"":""y6fHye"",""original_url"":""https://acme.dev/gold/uplink/912""}"
913,913,256,created,2025-08-13 05:44:13,"{""short_code"":""Iy8lUB"",""original_url"":""https://seeded.app/navy/lagoon/913""}"
914,914,294,created,2025-12-28 15:56:44,"{""short_code"":""I9D8gp"",""original_url"":""https://acme.dev/opal/pioneer/914""}"
915,915,126,created,2025-08-28 19:45:10,"{""short_code"":""XThSGN"",""original_url"":""https://seeded.app/amber/lagoon/915""}"
916,916,190,created,2025-08-28 17:39:55,"{""short_code"":""RLAg55"",""original_url"":""https://hackstack.io/amber/quartz/916""}"
917,917,80,created,2025-03-15 13:44:40,"{""short_code"":""LkO9I8"",""original_url"":""https://relay.cloud/silver/harvest/917""}"
918,918,89,created,2025-06-18 00:44:13,"{""short_code"":""pd10mI"",""original_url"":""https://opswise.net/clear/journey/918""}"
919,919,246,created,2025-08-27 22:37:34,"{""short_code"":""Eh0Wof"",""original_url"":""https://acme.dev/calm/beacon/919""}"
920,920,40,created,2025-10-18 23:36:18,"{""short_code"":""wEf1Kq"",""original_url"":""https://acme.dev/jade/signal/920""}"
921,921,358,created,2025-11-23 07:29:03,"{""short_code"":""dkuOBs"",""original_url"":""https://opswise.net/gold/garden/921""}"
922,922,306,created,2025-01-29 19:50:27,"{""short_code"":""JujTTv"",""original_url"":""https://seeded.app/dawn/harvest/922""}"
923,923,236,created,2025-02-11 06:18:43,"{""short_code"":""HxxsX9"",""original_url"":""https://opswise.net/ivory/garden/923""}"
924,924,301,created,2025-04-04 02:23:32,"{""short_code"":""onJWNF"",""original_url"":""https://hackstack.io/silver/field/924""}"
925,925,261,created,2025-02-17 11:02:34,"{""short_code"":""jnomP9"",""original_url"":""https://opswise.net/vivid/delta/925""}"
926,926,303,created,2026-01-03 16:49:47,"{""short_code"":""1eHCSx"",""original_url"":""https://hackstack.io/clear/journey/926""}"
927,927,35,created,2025-03-01 05:29:10,"{""short_code"":""p422oP"",""original_url"":""https://relay.cloud/navy/yard/927""}"
928,928,130,created,2026-02-17 10:41:22,"{""short_code"":""7SMQyn"",""original_url"":""https://relay.cloud/opal/orbit/928""}"
929,929,7,created,2025-01-05 07:01:22,"{""short_code"":""cX1J3M"",""original_url"":""https://relay.cloud/calm/journey/929""}"
930,930,257,created,2025-06-12 20:22:41,"{""short_code"":""xNwGTv"",""original_url"":""https://opswise.net/clear/window/930""}"
931,931,3,created,2026-02-12 18:06:00,"{""short_code"":""miQQd2"",""original_url"":""https://opswise.net/lively/meadow/931""}"
932,932,189,created,2025-05-11 08:01:08,"{""short_code"":""CUTNwL"",""original_url"":""https://seeded.app/opal/lagoon/932""}"
933,933,317,created,2025-07-27 22:40:02,"{""short_code"":""BZw6mK"",""original_url"":""https://seeded.app/cobalt/field/933""}"
934,934,20,created,2025-04-04 06:00:20,"{""short_code"":""WskEZ0"",""original_url"":""https://seeded.app/rapid/island/934""}"
935,935,58,created,2025-05-26 09:35:36,"{""short_code"":""vGa5YH"",""original_url"":""https://relay.cloud/young/journey/935""}"
936,936,137,created,2025-12-09 18:19:18,"{""short_code"":""MJFbMa"",""original_url"":""https://acme.dev/silver/signal/936""}"
937,937,17,created,2025-03-12 04:56:47,"{""short_code"":""6AAHRC"",""original_url"":""https://example.com/silver/signal/937""}"
938,938,199,created,2025-01-06 01:51:52,"{""short_code"":""xB8Ea9"",""original_url"":""https://seeded.app/calm/signal/938""}"
939,939,18,created,2025-12-02 10:42:28,"{""short_code"":""6uYSry"",""original_url"":""https://acme.dev/rapid/trail/939""}"
940,940,136,created,2025-11-26 19:02:07,"{""short_code"":""H5E7TP"",""original_url"":""https://seeded.app/lively/trail/940""}"
941,941,290,created,2025-07-12 00:20:35,"{""short_code"":""wHrrdO"",""original_url"":""https://seeded.app/jade/journey/941""}"
942,942,219,created,2025-08-24 11:36:29,"{""short_code"":""HxEOYC"",""original_url"":""https://acme.dev/warm/canyon/942""}"
943,943,176,created,2025-07-07 19:20:50,"{""short_code"":""gOsqAA"",""original_url"":""https://acme.dev/opal/uplink/943""}"
944,944,260,created,2025-09-22 22:23:01,"{""short_code"":""hc7A1A"",""original_url"":""https://acme.dev/clear/yard/944""}"
945,945,100,created,2025-09-08 12:15:48,"{""short_code"":""XfL88T"",""original_url"":""https://hackstack.io/harbor/window/945""}"
946,946,200,created,2025-02-11 03:05:18,"{""short_code"":""OeUhqQ"",""original_url"":""https://relay.cloud/calm/zenith/946""}"
947,947,68,created,2025-01-09 02:35:07,"{""short_code"":""i02uWj"",""original_url"":""https://seeded.app/dawn/yard/947""}"
948,948,255,created,2025-05-22 03:29:24,"{""short_code"":""T3ft6n"",""original_url"":""https://example.com/warm/island/948""}"
949,949,312,created,2025-12-10 13:55:20,"{""short_code"":""lIyyw8"",""original_url"":""https://relay.cloud/lively/uplink/949""}"
950,950,99,created,2025-05-30 20:52:12,"{""short_code"":""ZNyPEb"",""original_url"":""https://opswise.net/clear/anchor/950""}"
951,951,262,created,2025-08-27 02:17:19,"{""short_code"":""8vc5EG"",""original_url"":""https://example.com/cobalt/orbit/951""}"
952,952,112,created,2025-01-25 22:47:53,"{""short_code"":""iOegX4"",""original_url"":""https://relay.cloud/amber/pioneer/952""}"
953,953,272,created,2025-12-24 20:54:29,"{""short_code"":""Tc4GqE"",""original_url"":""https://hackstack.io/harbor/uplink/953""}"
954,954,233,created,2026-01-04 06:45:04,"{""short_code"":""zJVPOG"",""original_url"":""https://relay.cloud/gold/quartz/954""}"
955,955,106,created,2025-03-24 03:01:05,"{""short_code"":""hsuWvJ"",""original_url"":""https://example.com/silver/engine/955""}"
956,956,58,created,2025-08-08 13:37:18,"{""short_code"":""UJOz0D"",""original_url"":""https://acme.dev/ivory/beacon/956""}"
957,957,313,created,2025-05-09 11:10:41,"{""short_code"":""2TjdLW"",""original_url"":""https://opswise.net/brisk/harvest/957""}"
958,958,148,created,2025-07-29 09:46:21,"{""short_code"":""3AkOYp"",""original_url"":""https://acme.dev/keen/uplink/958""}"
959,959,248,created,2025-01-16 11:43:30,"{""short_code"":""g9NCgR"",""original_url"":""https://seeded.app/urban/anchor/959""}"
960,960,266,created,2025-10-06 10:25:46,"{""short_code"":""0AtfJn"",""original_url"":""https://hackstack.io/ember/quartz/960""}"
961,961,206,created,2025-02-06 12:27:15,"{""short_code"":""cDhhSV"",""original_url"":""https://relay.cloud/proud/trail/961""}"
962,962,120,created,2026-02-18 10:35:18,"{""short_code"":""uSHp9D"",""original_url"":""https://example.com/calm/garden/962""}"
963,963,242,created,2025-08-05 07:49:33,"{""short_code"":""oXOp6B"",""original_url"":""https://acme.dev/navy/orbit/963""}"
964,964,356,created,2025-10-16 18:11:06,"{""short_code"":""BQgiAj"",""original_url"":""https://relay.cloud/quiet/journey/964""}"
965,965,343,created,2025-01-11 07:36:47,"{""short_code"":""f7K0rm"",""original_url"":""https://example.com/opal/garden/965""}"
966,966,230,created,2025-06-17 15:41:18,"{""short_code"":""RHTyHb"",""original_url"":""https://acme.dev/quiet/window/966""}"
967,967,73,created,2025-03-22 19:43:38,"{""short_code"":""fsEs1T"",""original_url"":""https://relay.cloud/dawn/uplink/967""}"
968,968,214,created,2026-02-08 22:33:15,"{""short_code"":""ERnalB"",""original_url"":""https://relay.cloud/calm/network/968""}"
969,969,132,created,2026-01-05 19:46:49,"{""short_code"":""l3LtdD"",""original_url"":""https://example.com/ivory/harvest/969""}"
970,970,388,created,2025-12-28 20:34:16,"{""short_code"":""ZSvA2C"",""original_url"":""https://hackstack.io/quiet/canyon/970""}"
971,971,97,created,2025-03-09 07:55:02,"{""short_code"":""R7kEYj"",""original_url"":""https://acme.dev/lively/canyon/971""}"
972,972,19,created,2025-06-05 01:44:47,"{""short_code"":""yajTx3"",""original_url"":""https://example.com/cobalt/canyon/972""}"
973,973,328,created,2026-01-12 10:28:26,"{""short_code"":""pSjaQ6"",""original_url"":""https://acme.dev/rapid/orbit/973""}"
974,974,15,created,2025-09-06 08:53:01,"{""short_code"":""cJ7f3B"",""original_url"":""https://hackstack.io/clear/garden/974""}"
975,975,339,created,2025-10-02 11:46:56,"{""short_code"":""aWAml4"",""original_url"":""https://example.com/amber/orbit/975""}"
976,976,5,created,2026-02-17 04:05:31,"{""short_code"":""TxY3kG"",""original_url"":""https://acme.dev/keen/kernel/976""}"
977,977,69,created,2025-09-12 22:29:58,"{""short_code"":""uX9X6H"",""original_url"":""https://opswise.net/silver/signal/977""}"
978,978,209,created,2025-06-10 10:14:57,"{""short_code"":""KtG9ir"",""original_url"":""https://hackstack.io/dawn/valley/978""}"
979,979,180,created,2025-09-08 01:38:16,"{""short_code"":""bCj3Gh"",""original_url"":""https://seeded.app/rapid/harvest/979""}"
980,980,255,created,2026-01-12 08:09:14,"{""short_code"":""B60UHH"",""original_url"":""https://hackstack.io/warm/window/980""}"
981,981,184,created,2025-07-16 23:38:12,"{""short_code"":""HpuqNP"",""original_url"":""https://hackstack.io/tidy/uplink/981""}"
982,982,276,created,2025-03-14 19:42:51,"{""short_code"":""KWPilr"",""original_url"":""https://seeded.app/forest/meadow/982""}"
983,983,52,created,2025-04-22 14:19:50,"{""short_code"":""uBGYUf"",""original_url"":""https://seeded.app/calm/field/983""}"
984,984,145,created,2025-05-22 19:15:42,"{""short_code"":""DZnPAw"",""original_url"":""https://hackstack.io/urban/journey/984""}"
985,985,178,created,2025-05-20 14:04:51,"{""short_code"":""XFVcJU"",""original_url"":""https://seeded.app/tidy/orbit/985""}"
986,986,344,created,2026-01-21 23:26:54,"{""short_code"":""J7RMHQ"",""original_url"":""https://opswise.net/harbor/trail/986""}"
987,987,48,created,2025-04-02 10:04:58,"{""short_code"":""OnHFZ0"",""original_url"":""https://acme.dev/jade/valley/987""}"
988,988,312,created,2025-07-04 14:55:14,"{""short_code"":""IkBv4y"",""original_url"":""https://example.com/quiet/garden/988""}"
989,989,30,created,2025-01-13 03:31:28,"{""short_code"":""Xed01A"",""original_url"":""https://opswise.net/jade/river/989""}"
990,990,132,created,2025-10-12 15:27:15,"{""short_code"":""H7fPCW"",""original_url"":""https://example.com/young/network/990""}"
991,991,82,created,2025-03-07 02:43:38,"{""short_code"":""4B3LOE"",""original_url"":""https://example.com/ember/journey/991""}"
992,992,46,created,2026-02-06 19:46:15,"{""short_code"":""8g4y8M"",""original_url"":""https://example.com/warm/engine/992""}"
993,993,281,created,2025-08-02 08:17:40,"{""short_code"":""XYAiUY"",""original_url"":""https://example.com/opal/quartz/993""}"
994,994,372,created,2025-09-14 01:19:27,"{""short_code"":""OTs3Vq"",""original_url"":""https://hackstack.io/vivid/valley/994""}"
